Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd
153,50_hits-config_2-object_1,7,7,1,1.0108225345611572,0.9965839346196368,4.461927927241486,[0.58801532 0.1504271  0.22043654],[0.58180571 0.12197824 0.18666576],[-0.00211046  0.00165257 -0.01016345  0.99994475],[-0.73899078  0.02255448  0.01174726  0.67323542],[0.58740854 0.25109562 0.28151575],[0.54048336 1.24656808 0.27803078]
154,50_hits-config_2-object_1,41,7,1,1.0139302015304565,1.01104677173394,4.467543720724728,[0.58810592 0.1474961  0.22075412],[0.58061284 0.122771   0.18736735],[-0.00240163  0.00139073 -0.00482668  0.9999845 ],[-0.74012917  0.02318542  0.01238278  0.67195082],[0.58770162 0.24825469 0.28159687],[0.60167724 1.25919902 0.27816105]
155,50_hits-config_2-object_1,50,7,1,1.0166261196136475,0.99260472714071,4.479204352757697,[0.58727819 0.14858392 0.22079328],[0.58041865 0.12493009 0.18758424],[-0.00240673  0.00165618 -0.00662788  0.99997377],[-0.74097639  0.02317096  0.01328877  0.67099959],[0.58694035 0.24925707 0.28161412],[0.57130557 1.24173212 0.27801165]
156,50_hits-config_1-object_1,14,7,1,0.9454188346862793,0.8085257521193033,4.374948636998871,[0.56217104 0.29231632 0.2200869 ],[0.55117363 0.26320937 0.18015885],[-0.00210341  0.00126278 -0.0081294   0.99996394],[-0.71441704 -0.00349811 -0.00477732  0.69969511],[0.56201839 0.39296636 0.28002092],[0.46777022 1.19597495 0.27712545]
157,50_hits-config_1-object_1,8,7,1,0.9439577460289001,0.882708997940967,4.380179375656899,[0.56194311 0.29259437 0.22037047],[0.54286909 0.27015665 0.19312663],[-0.0031758   0.00175894 -0.00918996  0.99995118],[-0.72697318 -0.00088201 -0.008587    0.68661159],[0.56178594 0.39417046 0.28009206],[0.53598899 1.27649701 0.27699959]
158,50_hits-config_1-object_1,10,7,1,0.9509267807006836,0.8450949415419104,4.3631480109403675,[0.56144637 0.29157305 0.21976915],[0.54196274 0.26616898 0.20406455],[-0.00397185  0.00197764 -0.0079783   0.99995834],[-7.25298047e-01  5.58438944e-04 -7.23978458e-03  6.88396692e-01],[0.56094086 0.3935838  0.280083  ],[0.5509693  1.23861468 0.27710807]
159,50_hits-config_1-object_1,38,7,1,0.9549160599708557,0.9048500901184742,4.346400020777064,[0.5607813  0.29200417 0.2203474 ],[0.55351645 0.26409909 0.19033384],[-0.00216959  0.0014014  -0.00322528  0.99999148],[-0.72267765 -0.00173955 -0.0060442   0.69115663],[0.56091213 0.39209631 0.27996749],[0.53831524 1.29665959 0.27707922]
160,50_hits-config_1-object_1,51,7,1,0.9471585154533386,0.8783145015071631,4.374390550582851,[0.56024617 0.29117182 0.22030202],[0.54620755 0.26817662 0.1894177 ],[-0.00255494  0.00154004 -0.00514248  0.99998236],[-0.72546732 -0.00195242 -0.00775309  0.68821019],[0.56015939 0.39199132 0.27993637],[0.54779553 1.27021396 0.27702335]
161,50_hits-config_1-object_1,5,7,1,0.9469126462936401,0.8169953522620685,4.375832113348164,[0.56115305 0.29231274 0.22025788],[0.5505653  0.26529431 0.17988306],[-0.00241557  0.00118157 -0.0057052   0.99998009],[-0.71453089 -0.00308103 -0.00476668  0.69958091],[0.56093395 0.39311847 0.28018159],[0.50919116 1.20846879 0.27736408]
162,50_hits-config_1-object_1,9,7,1,0.9453994631767273,0.7938370858258749,4.402643704040765,[0.56235844 0.29388967 0.22030467],[0.55308038 0.2727522  0.17787151],[-0.00226192  0.00127597 -0.00763447  0.99996746],[-0.71573007 -0.00391125 -0.00533505  0.69834566],[0.56231254 0.39490724 0.28014678],[0.46299848 1.18250227 0.27730098]
163,50_hits-config_1-object_1,6,7,1,0.9501076340675354,0.8747188867131298,4.36344645672527,[0.56208652 0.29471108 0.22029644],[0.54085767 0.26449758 0.20661636],[-0.0019451   0.00145207 -0.00886067  0.9999578 ],[-0.72466397  0.00118932 -0.00681749  0.68906766],[0.56194282 0.39554954 0.27986097],[0.57455021 1.27017319 0.27709615]
164,50_hits-config_1-object_1,4,7,1,0.9591217637062073,0.882961243823278,4.355616715077289,[0.56132799 0.29116973 0.22062629],[0.55991495 0.26760748 0.18802762],[-0.00269871  0.00164052 -0.00495455  0.99998271],[-0.72324944 -0.00260041 -0.00562612  0.69055909],[0.561445  0.3920716 0.280101 ],[0.48660511 1.27184963 0.27691177]
165,50_hits-config_1-object_1,43,7,1,0.9455249309539795,0.8876667683756283,4.381057243845966,[0.56111538 0.29072663 0.22027212],[0.54893684 0.26950863 0.18678136],[-0.00210855  0.00152302 -0.00280585  0.99999267],[-0.72364902 -0.00356304 -0.00709894  0.69012243],[0.56114125 0.39156613 0.27996105],[0.54800844 1.27913082 0.27700403]
166,50_hits-config_1-object_1,37,7,1,0.9497403502464294,0.8449517893731211,4.370968151639926,[0.56036681 0.29034108 0.22043282],[0.55634326 0.26830342 0.18197845],[-0.00234024  0.00133274 -0.00506277  0.99998355],[-0.71972591 -0.00646048 -0.00598876  0.69420242],[0.56050271 0.39107552 0.27998388],[0.46833947 1.2309804  0.27693984]
167,50_hits-config_1-object_1,1,7,1,0.9533112645149231,0.776762392025991,4.367868346535658,[0.56327546 0.28946275 0.22029483],[0.54256552 0.26614839 0.20593576],[-0.00199181  0.0015787  -0.00346814  0.99999076],[-0.72538006  0.001003   -0.00784456  0.68830317],[0.56311446 0.39015377 0.27985045],[0.60171735 1.16595316 0.27762976]
168,50_hits-config_1-object_1,44,7,1,0.9473694562911987,0.7369190248330793,4.40977497610428,[0.56026512 0.29154202 0.22045985],[0.56022924 0.27570277 0.17213044],[-6.56780321e-04  9.01579566e-04 -2.70959968e-03  9.99995708e-01],[-0.70929229 -0.00843166 -0.00261026  0.7048592 ],[0.56010008 0.39372167 0.28064072],[0.41471693 1.11614788 0.27693045]
169,50_hits-config_1-object_1,19,7,1,0.9476251602172852,0.8836024079744793,4.351578477354906,[0.56159925 0.28986245 0.22058046],[0.55309361 0.26167965 0.1856785 ],[-0.00234905  0.00174005 -0.00639646  0.99997526],[-0.72067231 -0.00342766 -0.00672129  0.6932348 ],[0.56173092 0.39033607 0.28001353],[0.49228907 1.27120006 0.27690426]
170,50_hits-config_1-object_1,47,7,1,0.9524476528167725,0.8850820775594914,4.369136925574259,[0.55958188 0.29163945 0.22008979],[0.55083144 0.2682457  0.1907042 ],[-0.00484431  0.00203567 -0.00412728  0.99997765],[-0.7254625  -0.00248341 -0.0064381   0.68822712],[0.5593456 0.3936227 0.2801761],[0.51563472 1.27761865 0.27688941]
171,50_hits-config_1-object_1,30,7,1,0.9492809772491455,0.812496642453375,4.358581100986741,[0.56097126 0.29180318 0.21982381],[0.54183328 0.26240471 0.20458502],[-0.00200137  0.00121404 -0.00372925  0.99999028],[-7.24675477e-01  1.69663734e-04 -6.66746777e-03  6.89058006e-01],[0.56052572 0.39276144 0.27988529],[0.58434099 1.20490515 0.27739215]
172,50_hits-config_1-object_1,34,7,1,0.950941264629364,0.8821440616881921,4.368321264971648,[0.56079525 0.2910057  0.22041583],[0.55131501 0.26762962 0.18602921],[-0.00238572  0.00159231 -0.00824589  0.99996191],[-0.72342956 -0.00322601 -0.00714385  0.69035375],[0.56092453 0.39158136 0.27995703],[0.48288333 1.27026117 0.27687395]
173,50_hits-config_1-object_1,21,7,1,0.9488123059272766,0.8926118453529694,4.367458441084455,[0.56110215 0.29006523 0.22049177],[0.55047154 0.26777852 0.18746538],[-0.00377695  0.00161623 -0.00474919  0.99998027],[-0.72406298 -0.00261043 -0.00756205  0.68968743],[0.56107485 0.39199269 0.28013051],[0.53026813 1.28406727 0.27700204]
174,50_hits-config_1-object_1,35,7,1,0.9477683901786804,0.8963557849616314,4.371325754156022,[0.56079209 0.29129785 0.22039235],[0.54752898 0.26704729 0.1888064 ],[-0.00328693  0.00146057 -0.0055727   0.99997801],[-0.72476357 -0.00224713 -0.00742494  0.688954  ],[0.56078267 0.39256757 0.28010949],[0.53871691 1.2886461  0.27693632]
175,50_hits-config_1-object_1,15,7,1,0.948764443397522,0.8956562745361701,4.3586889574308465,[0.56097513 0.2911498  0.22036341],[0.5528124  0.26468089 0.18561617],[-0.00369862  0.00160107 -0.00618331  0.99997276],[-0.72202486 -0.00350879 -0.00689335  0.69182384],[0.56100363 0.39239416 0.2801021 ],[0.49006578 1.28523076 0.27681738]
176,50_hits-config_1-object_1,12,7,1,0.9512642025947571,0.8579861571898958,4.3744273337045785,[0.56304389 0.29261419 0.21975857],[0.54287559 0.26854372 0.20465121],[-0.00284167  0.0013078  -0.00863321  0.99995786],[-0.72643536  0.00086521 -0.00766128  0.68719149],[0.56257391 0.39378202 0.27997899],[0.54789174 1.25163805 0.27720365]
177,50_hits-config_1-object_1,32,7,1,0.9508311748504639,0.8820158770810366,4.376314367505247,[0.56059986 0.29207328 0.22048122],[0.55111307 0.27080074 0.18622068],[-0.00394284  0.0014654  -0.00640092  0.99997067],[-0.72466028 -0.00329693 -0.00766256  0.6890558 ],[0.56048363 0.39402118 0.28017578],[0.49888733 1.27387786 0.27699259]
178,50_hits-config_1-object_1,33,7,1,0.9494081139564514,0.8846969428356217,4.3700388296016115,[0.56212163 0.29060617 0.22052225],[0.5504691  0.26898715 0.18828617],[-0.00345881  0.00157033 -0.00706601  0.99996781],[-0.72492999 -0.00196696 -0.00795275  0.68877381],[0.56225532 0.39207917 0.28016528],[0.52127063 1.27582026 0.27690369]
179,50_hits-config_1-object_1,17,7,1,0.9488237500190735,0.8236910399248795,4.364097959302586,[0.56055313 0.29171017 0.22048926],[0.55617863 0.26605621 0.18239574],[-0.00341862  0.0014652  -0.00573001  0.99997669],[-0.71901363 -0.00601076 -0.00578533  0.69494587],[0.56035405 0.39378041 0.28010944],[0.45116264 1.21019542 0.27683958]
180,50_hits-config_1-object_1,13,7,1,0.952955961227417,0.8955240481002927,4.359767249063732,[0.56169462 0.29191375 0.22022134],[0.55271465 0.26401019 0.1909378 ],[-0.00289942  0.00109425 -0.00720422  0.99996924],[-0.7239331  -0.00248027 -0.00600723  0.6898396 ],[0.56159061 0.39276868 0.27995142],[0.48148149 1.28469634 0.27664992]
181,50_hits-config_1-object_1,3,7,1,0.9593766331672668,0.8123160954911164,4.365819020304297,[0.56248212 0.29417366 0.22053522],[0.56138134 0.26996276 0.18859971],[-0.00192544  0.00126457 -0.01138964  0.99993247],[-0.72411382 -0.00344207 -0.00563629  0.68964881],[0.56271785 0.39472979 0.2799353 ],[0.41570416 1.19362617 0.27693546]
182,50_hits-config_1-object_1,16,7,1,0.9548845291137695,0.8733962078362381,4.358834473008251,[0.56165618 0.29113656 0.22040412],[0.55341357 0.26507059 0.19133365],[-0.00187321  0.00141188 -0.00855563  0.99996066],[-0.72387034 -0.00231214 -0.00611171  0.68990505],[0.56156051 0.39181501 0.27979916],[0.46972373 1.26036441 0.2768209 ]
183,50_hits-config_1-object_1,27,7,1,0.9517701864242554,0.835953664458174,4.36316644984832,[0.56097144 0.29066494 0.22032794],[0.53963524 0.26464349 0.20673783],[-0.00189522  0.00112801 -0.00768204  0.99996805],[-0.72464734  0.00083911 -0.00760697  0.68907738],[0.56074888 0.39130524 0.27988708],[0.56886649 1.22721505 0.27716368]
184,50_hits-config_1-object_1,2,7,1,0.9448801279067993,0.8438089652332855,4.375159703203856,[0.56253862 0.29146034 0.22038758],[0.54596257 0.26793772 0.19101119],[-0.00190036  0.00179511 -0.00336362  0.99999094],[-0.72532332 -0.00210474 -0.00813718  0.68835706],[0.5623166  0.39207983 0.27986178],[0.56996864 1.23584998 0.27722433]
185,50_hits-config_1-object_1,45,7,1,0.9501989483833313,0.8205327975459215,4.375420141330223,[0.56035078 0.29145521 0.21979779],[0.54059416 0.26803482 0.20351456],[-0.00284859  0.00166967 -0.00438284  0.99998492],[-7.26755202e-01  1.64666315e-04 -7.37126358e-03  6.86856985e-01],[0.55985373 0.39257917 0.27993837],[0.57901108 1.21288443 0.27741817]
186,50_hits-config_1-object_1,22,7,1,0.9519705176353455,0.9149866302851039,4.3639112283106165,[0.56055027 0.29196179 0.22044373],[0.55276048 0.26806149 0.1865228 ],[-0.00183504  0.00128561 -0.00403148  0.99998939],[-0.72336376 -0.00306053 -0.00700986  0.6904248 ],[0.56071812 0.39258114 0.27991685],[0.52715069 1.30694711 0.27698064]
187,50_hits-config_1-object_1,25,7,1,0.9447649717330933,0.8758778312229423,4.360261549950757,[0.56098354 0.2900309  0.22045022],[0.54595923 0.26399949 0.1904203 ],[-0.00202997  0.00145468 -0.00602286  0.99997872],[-0.7229771  -0.00240035 -0.00723219  0.69082993],[0.56078303 0.39089301 0.27994987],[0.5365743  1.26643145 0.27705929]
188,50_hits-config_1-object_1,36,7,1,0.9525909423828125,0.9017302358115752,4.371188799145522,[0.56071115 0.29104912 0.22042924],[0.5534507  0.27026969 0.18596074],[-0.00383736  0.00161837 -0.00440438  0.99998164],[-0.72394615 -0.00368361 -0.0070778   0.68981034],[0.56057668 0.39281869 0.28011718],[0.50719768 1.29296172 0.27685666]
189,50_hits-config_1-object_1,29,7,1,0.946063220500946,0.8530418697967779,4.3789769529191,[0.56139117 0.29008606 0.2202113 ],[0.55058241 0.26441443 0.18028308],[-0.00266966  0.00134127 -0.00194442  0.99999362],[-0.71506703 -0.0036839  -0.00478257  0.69902986],[0.56123465 0.39073285 0.28020316],[0.5328539  1.24329674 0.27707559]
190,50_hits-config_1-object_1,23,7,1,0.9456920623779297,0.8244721705762064,4.399245606088119,[0.56170881 0.29139906 0.22041017],[0.55267739 0.27222514 0.17745708],[-0.00208715  0.00128417 -0.00493066  0.99998486],[-0.71488005 -0.00441554 -0.00506278  0.69921482],[0.56169838 0.39232141 0.28024271],[0.48822796 1.21350741 0.27708015]
191,50_hits-config_1-object_1,48,7,1,0.9449946880340576,0.8954662983501603,4.368680140865141,[0.56081647 0.2902559  0.22013396],[0.54823285 0.26389965 0.18654962],[-0.00203848  0.00135733 -0.00476764  0.99998564],[-0.72191793 -0.00342069 -0.00683615  0.69193649],[0.56078106 0.39082035 0.27976862],[0.52896708 1.28571701 0.27698711]
192,50_hits-config_1-object_1,52,7,1,0.959962785243988,0.822066295306486,4.367698632934697,[0.5598529  0.29082456 0.22047821],[0.55768901 0.27134648 0.18774565],[-0.00377437  0.00191254 -0.00936395  0.99994719],[-0.72455108 -0.00343479 -0.0058529   0.68918771],[0.55984408 0.39254653 0.28011227],[0.41809955 1.20229459 0.27701816]
193,50_hits-config_1-object_1,26,7,1,0.9440688490867615,0.8797135673459344,4.392533835879303,[0.56127334 0.29038319 0.21991342],[0.54456139 0.2698364  0.1871682 ],[-0.00375435  0.00175363 -0.00546369  0.99997652],[-0.72076935 -0.00250252 -0.00594355  0.69314498],[0.56087321 0.39240873 0.28017065],[0.52505672 1.27138793 0.27722195]
194,50_hits-config_1-object_1,40,7,1,0.9493259191513062,0.900133586915987,4.363516818712866,[0.56153023 0.29059631 0.22048411],[0.5540185  0.26611909 0.18577154],[-0.00294563  0.00175721 -0.00463003  0.99998337],[-0.72236454 -0.00378326 -0.00659307  0.69147068],[0.56151915 0.39181089 0.28012663],[0.50680065 1.29027271 0.27655998]
195,50_hits-config_1-object_1,24,7,1,0.952246904373169,0.8127294253117365,4.361895948268898,[0.56216002 0.28903583 0.21984375],[0.54269868 0.26436836 0.20465568],[-0.00178295  0.00117786 -0.00406057  0.99998945],[-7.25085437e-01  6.34468044e-04 -7.37870485e-03  6.88619077e-01],[0.56163138 0.38994443 0.27987412],[0.58817184 1.20223689 0.27748922]
196,50_hits-config_1-object_1,42,7,1,0.9602100849151611,0.8449696678732551,4.367599141981005,[0.56011254 0.29252079 0.22066295],[0.55943304 0.27203965 0.18819182],[-0.00233944  0.00155868 -0.00681799  0.99997282],[-0.72439706 -0.0037293  -0.00550064  0.68935096],[0.56023937 0.39295262 0.28006631],[0.43919575 1.22920179 0.27698374]
197,50_hits-config_1-object_1,28,7,1,0.9593638777732849,0.8312421919729334,4.3343663392747,[0.56214279 0.29088804 0.22057521],[0.56437105 0.26117843 0.18808557],[-0.00211393  0.00125154 -0.00724719  0.99997073],[-0.71961695 -0.00376674 -0.00407752  0.69434905],[0.56220973 0.39138582 0.27998739],[0.4333868  1.21257949 0.27695417]
198,50_hits-config_1-object_1,31,7,1,0.9459395408630371,0.8199834426206932,4.385745347851827,[0.56030482 0.29303229 0.22040075],[0.54926538 0.26754436 0.1808991 ],[-0.00215053  0.00113994 -0.00630196  0.99997717],[-0.71648979 -0.00376833 -0.00484138  0.69757062],[0.56014949 0.39389595 0.28011242],[0.48937872 1.21081388 0.27703893]
199,50_hits-config_1-object_1,18,7,1,0.9493544697761536,0.8934053287804684,4.3652476433703375,[0.56120956 0.29164299 0.22037148],[0.55198973 0.26634938 0.18582234],[-0.0026565   0.00137496 -0.00784971  0.99996471],[-0.72289801 -0.00333666 -0.00729745  0.69090819],[0.56123471 0.39244714 0.2798633 ],[0.47953972 1.28210402 0.27675509]
200,50_hits-config_1-object_1,39,7,1,0.9459373354911804,0.8902558492922654,4.372898931804754,[0.56037295 0.28995585 0.22020531],[0.5482083  0.26727629 0.18753573],[-0.002293    0.00173902 -0.00663479  0.99997383],[-0.72340626 -0.00315247 -0.00685433  0.69038141],[0.5604617  0.39114353 0.27999872],[0.50814307 1.27985549 0.27695051]
201,50_hits-config_1-object_1,11,7,1,0.945681095123291,0.8194194671144757,4.387498731650779,[0.56212962 0.29175809 0.22054777],[0.55008882 0.26850083 0.18168527],[-0.00313524  0.00115196 -0.00604712  0.99997616],[-0.71664149 -0.00374721 -0.00515205  0.69741261],[0.5622443  0.39322102 0.28016916],[0.49099609 1.20953131 0.27709138]
202,50_hits-config_1-object_1,49,7,1,0.9480982422828674,0.7691168411970621,4.388496621173145,[0.5605042  0.29118022 0.22060263],[0.55952179 0.26826757 0.17252216],[-0.00201713  0.00117716 -0.00467797  0.99998635],[-0.70696312 -0.00769368 -0.0023045   0.70720482],[0.5606429  0.39199102 0.280348  ],[0.4192701  1.14799666 0.27719969]
203,50_hits-config_1-object_1,46,7,1,0.9458588361740112,0.8776626644776258,4.383774859203715,[0.56076133 0.29195794 0.22029269],[0.54526949 0.27219793 0.19116668],[-0.00330522  0.00171857 -0.00592121  0.9999755 ],[-0.72651917 -0.0024228  -0.00792451  0.68709624],[0.56060475 0.39331383 0.28003085],[0.52941382 1.27041709 0.27707556]
204,50_hits-config_1-object_1,20,7,1,0.947424054145813,0.887909725854919,4.358887699031474,[0.56188989 0.29177973 0.22041664],[0.54782647 0.26405495 0.18937017],[-0.00266186  0.00166018 -0.00341974  0.99998921],[-0.72322488 -0.00207426 -0.00733926  0.69057047],[0.56189483 0.39269331 0.27998877],[0.5695563  1.28056562 0.27720541]
205,50_hits-config_1-object_1,7,7,1,0.9468721747398376,0.8245536510067502,4.384304407976264,[0.56393337 0.29259771 0.22028342],[0.55242139 0.26763871 0.17926282],[-0.00256804  0.0017017  -0.00639924  0.99997479],[-0.71471465 -0.00261904 -0.00538795  0.69939047],[0.56390488 0.39380431 0.28024021],[0.51024932 1.21660447 0.27712551]
206,50_hits-config_1-object_1,41,7,1,0.9483367800712585,0.8870779442312668,4.374295316537215,[0.56046396 0.29180998 0.22046527],[0.55052888 0.26936197 0.18656968],[-0.00238021  0.00164677 -0.00753372  0.99996746],[-0.72447294 -0.0032034  -0.00754028  0.68925452],[0.56055677 0.39254749 0.27998194],[0.48846608 1.27668548 0.27678347]
207,50_hits-config_1-object_1,50,7,1,0.9497470259666443,0.8664408907545339,4.367715688981878,[0.56027788 0.29423621 0.22034526],[0.54846948 0.26906195 0.18921365],[-0.00224955  0.00187543 -0.00872737  0.99995762],[-0.72489512 -0.0019412  -0.00743624  0.68881637],[0.5601725  0.39507106 0.27992129],[0.49387559 1.25896657 0.27690586]
