Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
557,2024-05-06_11:23:17__clean_paper,281,7,1.15,0.802212119102478,0.43186502376703345,4.7082107997983105,"[0.5426825881004333, 0.3235331177711487, 0.21894532442092896]","[0.5114642381668091, 0.30856630206108093, 0.21282368898391724]",[-0.48963216  0.51170021  0.50662637 -0.49168384],"[-0.676734209060669, 0.02747027575969696, -0.043258730322122574, 0.734441876411438]"
558,2024-05-06_11:23:17__clean_paper,55,7,0.59,0.6229299902915955,0.37966398699000686,4.433878949950365,"[0.5468164682388306, 0.3248485326766968, 0.21896541118621826]","[0.5596791505813599, 0.31218546628952026, 0.1995425820350647]",[-0.49076456  0.50941807  0.50686586 -0.49267673],"[-0.7007464170455933, 0.0009621719364076853, -0.0037513950373977423, 0.7133999466896057]"
559,2024-05-06_11:23:17__clean_paper,14,14,0.53,0.5467971563339233,0.27371571825225693,4.506962404339598,"[0.5321140289306641, -0.2555978298187256, 0.19783753156661987]","[0.4980018734931946, -0.23827458918094635, 0.21366766095161438]",[ 0.50363475 -0.49794784 -0.4917334   0.50655532],"[0.5037482380867004, -0.49348610639572144, 0.5089954137802124, 0.4935917854309082]"
560,2024-05-06_11:23:17__clean_paper,179,7,0.83,0.6809325218200684,0.3533377947642606,4.531448895721702,"[0.5446741580963135, 0.3200846314430237, 0.218934565782547]","[0.5428195595741272, 0.3002145290374756, 0.20432502031326294]",[-0.48878476  0.51156664  0.50878274 -0.49043769],"[-0.6815707087516785, 0.014752871356904507, -0.0267548318952322, 0.7311141490936279]"
561,2024-05-06_11:23:17__clean_paper,210,14,0.98,0.701106071472168,0.4055393867048919,4.758810117071121,"[0.5216887593269348, -0.26241499185562134, 0.1978444755077362]","[0.4723478853702545, -0.25080543756484985, 0.22763200104236603]",[ 0.51105797 -0.49091789 -0.48685163  0.51068079],"[0.5135748982429504, -0.48893192410469055, 0.5130009651184082, 0.48375236988067627]"
562,2024-05-06_11:23:17__clean_paper,58,14,0.59,0.5639514327049255,0.2565615722149045,4.766437349159698,"[0.5433760285377502, -0.3247705101966858, 0.1981813907623291]","[0.4923096299171448, -0.3096346855163574, 0.18932652473449707]",[ 0.5027436  -0.49854746 -0.49015984  0.50837255],"[0.5031691789627075, -0.47583654522895813, 0.525022566318512, 0.4947238266468048]"
563,2024-05-06_11:23:17__clean_paper,104,14,0.7,0.6519176959991455,0.34083562738469564,4.792189890757501,"[0.5591036677360535, -0.29483431577682495, 0.19815656542778015]","[0.5018266439437866, -0.27707165479660034, 0.22885580360889435]",[ 0.50367659 -0.49780521 -0.49192017  0.50647253],"[0.5181981325149536, -0.4904381036758423, 0.5138779878616333, 0.47630932927131653]"
564,2024-05-06_11:23:17__clean_paper,94,14,0.68,0.6298242211341858,0.32571517774433323,4.915249080490086,"[0.5543711185455322, -0.3066742420196533, 0.19796600937843323]","[0.4962349534034729, -0.2941199839115143, 0.23098906874656677]",[-0.49939024  0.50282943  0.49923813 -0.49853107],"[0.5174515843391418, -0.48851633071899414, 0.5176900625228882, 0.47496598958969116]"
565,2024-05-06_11:23:17__clean_paper,237,7,1.03,0.7478037476539612,0.4501754022649518,4.675914091880097,"[0.548858106136322, 0.3189721703529358, 0.219027578830719]","[0.5263572931289673, 0.30820125341415405, 0.2136075347661972]",[-0.48745078  0.51432967  0.51027656 -0.48731366],"[-0.675093948841095, 0.02449863590300083, -0.04016099125146866, 0.7362303137779236]"
566,2024-05-06_11:23:17__clean_paper,288,14,1.15,0.7208489775657654,0.4233378079591211,4.901666565627275,"[0.5245196223258972, -0.2935323715209961, 0.1980120837688446]","[0.5074939727783203, -0.27046170830726624, 0.2089529186487198]",[ 0.50733936 -0.49386853 -0.48744097  0.51098138],"[0.4843999147415161, -0.4612066149711609, 0.5515426993370056, 0.4984433948993683]"
567,2024-05-06_11:23:17__clean_paper,22,14,0.55,0.5598124265670776,0.28647886247560933,4.52898219744456,"[0.5325325727462769, -0.26292741298675537, 0.19790029525756836]","[0.49365994334220886, -0.24647389352321625, 0.2049560546875]",[ 0.52309781 -0.47737414 -0.47081208  0.52613556],"[0.5035231709480286, -0.49151143431663513, 0.5100849866867065, 0.4946657717227936]"
568,2024-05-06_11:23:17__clean_paper,159,7,0.79,0.6640362739562988,0.371824815824986,4.520580576047981,"[0.5459743142127991, 0.3158167004585266, 0.21894127130508423]","[0.546130359172821, 0.3029445707798004, 0.20018722116947174]",[-0.4997884   0.50173593  0.49874246 -0.49972853],"[-0.679151713848114, 0.012121696956455708, -0.025263696908950806, 0.7334628701210022]"
569,2024-05-06_11:23:17__clean_paper,111,7,0.71,0.654185950756073,0.3453594628390904,4.504137117624267,"[0.5495124459266663, 0.3282235264778137, 0.2188030183315277]","[0.55206298828125, 0.31379422545433044, 0.20060567557811737]",[-0.49021903  0.50981188  0.50817168 -0.49146581],"[-0.688181459903717, 0.008833911269903183, -0.01800590194761753, 0.7252613306045532]"
570,2024-05-06_11:23:17__clean_paper,185,7,0.86,0.6705729365348816,0.35892932722898047,4.575159741294232,"[0.5673660635948181, 0.3220457434654236, 0.21887829899787903]","[0.5488778352737427, 0.3084809184074402, 0.20548808574676514]",[-0.48124844  0.51878065  0.5156579  -0.48307714],"[-0.6767216920852661, 0.020029939711093903, -0.03498713672161102, 0.7351343035697937]"
571,2024-05-06_11:23:17__clean_paper,222,14,1.0,0.7238976359367371,0.4212850480441856,4.834222407817756,"[0.5220336318016052, -0.28895455598831177, 0.1981724202632904]","[0.493428111076355, -0.2742125689983368, 0.20217366516590118]",[ 0.51065564 -0.49011898 -0.48353308  0.51498538],"[0.48956015706062317, -0.46794113516807556, 0.5427310466766357, 0.4967947006225586]"
572,2024-05-06_11:23:17__clean_paper,87,7,0.67,0.6434732675552368,0.38863312907201,4.471705406443989,"[0.5511038899421692, 0.3244035840034485, 0.2187732756137848]","[0.5576925277709961, 0.31240150332450867, 0.19785720109939575]",[-0.48806009  0.51132119  0.51007086 -0.49007723],"[-0.6903310418128967, 0.005038986913859844, -0.014768673107028008, 0.7233253121376038]"
573,2024-05-06_11:23:17__clean_paper,204,14,0.95,0.7035144567489624,0.40271117820501223,4.7940967389517635,"[0.5259268283843994, -0.2762507200241089, 0.19799590110778809]","[0.47461631894111633, -0.26224860548973083, 0.22484813630580902]",[ 0.51294482 -0.48856005 -0.48402548  0.51372755],"[0.5134215354919434, -0.49009063839912415, 0.5130891799926758, 0.4826478958129883]"
574,2024-05-06_11:23:17__clean_paper,262,14,1.09,0.7111760377883911,0.3954851667080205,4.8437493752136005,"[0.5505251884460449, -0.29436302185058594, 0.198073148727417]","[0.516381025314331, -0.27793070673942566, 0.19893157482147217]",[ 0.51720506 -0.48210931 -0.47611162  0.52286446],"[0.4852922558784485, -0.4549063742160797, 0.5544055700302124, 0.500186026096344]"
575,2024-05-06_11:23:17__clean_paper,123,7,0.74,0.6689857244491577,0.3518347191797184,4.475512178387558,"[0.547398030757904, 0.3171958923339844, 0.2193411886692047]","[0.5512282848358154, 0.30469995737075806, 0.20192968845367432]",[-0.49333772  0.50774038  0.5030303  -0.49576014],"[-0.6909182667732239, 0.007830501534044743, -0.02055208943784237, 0.7225982546806335]"
576,2024-05-06_11:23:17__clean_paper,31,7,0.56,0.6137837171554565,0.3088391242720693,4.434868156757367,"[0.5504617691040039, 0.3254033923149109, 0.21910017728805542]","[0.5606679916381836, 0.31304436922073364, 0.2111053466796875]",[-0.49222234  0.5081504   0.502509   -0.49697593],"[-0.7066299915313721, 0.0033014516811817884, -0.005625640042126179, 0.7075531482696533]"
577,2024-05-06_11:23:17__clean_paper,207,7,0.98,0.7412548065185547,0.3956857991120601,4.64081284683938,"[0.5400515198707581, 0.32450079917907715, 0.21880802512168884]","[0.5244262218475342, 0.3049543499946594, 0.20912155508995056]",[-0.48886645  0.51193619  0.50631505 -0.49252006],"[-0.6784294843673706, 0.021963680163025856, -0.03919345512986183, 0.7332904934883118]"
578,2024-05-06_11:23:17__clean_paper,3,7,0.5,0.5569473505020142,0.3351262334582507,4.396232291124989,"[0.5536121726036072, 0.3185678720474243, 0.2193232774734497]","[0.5714102387428284, 0.3032286763191223, 0.1971043199300766]",[-0.48932943  0.51120782  0.50683248 -0.4922846 ],"[-0.6998133659362793, -0.0006630042335018516, 0.00227917917072773, 0.7143217921257019]"
579,2024-05-06_11:23:17__clean_paper,246,14,1.05,0.6905340552330017,0.3867889534541144,4.7852060686082245,"[0.5433643460273743, -0.29688185453414917, 0.1981271207332611]","[0.5197534561157227, -0.27699390053749084, 0.1942571997642517]",[ 0.51208472 -0.48783049 -0.47990355  0.51911777],"[0.4800579845905304, -0.4567047655582428, 0.5541013479232788, 0.503921389579773]"
580,2024-05-06_11:23:17__clean_paper,254,14,1.07,0.6886577010154724,0.39540066929890716,4.978324079769665,"[0.5294415950775146, -0.31665003299713135, 0.1980157196521759]","[0.502752959728241, -0.30089664459228516, 0.19561970233917236]",[ 0.51459581 -0.48467827 -0.47667491  0.52255064],"[0.4905039668083191, -0.4550909399986267, 0.5516551733016968, 0.4979705214500427]"
581,2024-05-06_11:23:17__clean_paper,208,14,0.98,0.6973279714584351,0.3845923221185537,4.8254572163953275,"[0.5174068808555603, -0.27742302417755127, 0.19784274697303772]","[0.46253713965415955, -0.26317527890205383, 0.22339026629924774]",[ 0.5066458  -0.49579486 -0.49158493  0.505808  ],"[0.5159299969673157, -0.4917052984237671, 0.510739266872406, 0.4808196425437927]"
582,2024-05-06_11:23:17__clean_paper,46,14,0.58,0.5925492644309998,0.28486623624913493,4.720491592198614,"[0.5414425134658813, -0.30018383264541626, 0.19799736142158508]","[0.4955815076828003, -0.2845028042793274, 0.21436834335327148]",[ 0.50588822 -0.49556842 -0.48902282  0.50926   ],"[0.5053841471672058, -0.4889800250530243, 0.5149268507957458, 0.4902404844760895]"
583,2024-05-06_11:23:17__clean_paper,154,14,0.78,0.6725667119026184,0.3576154496503915,4.9428810995640236,"[0.5249887108802795, -0.3004688620567322, 0.19781777262687683]","[0.4723541736602783, -0.279890239238739, 0.232228621840477]",[-0.48149467  0.51950324  0.51394814 -0.48387662],"[0.5139306783676147, -0.49417099356651306, 0.5111141800880432, 0.4800339639186859]"
584,2024-05-06_11:23:17__clean_paper,49,7,0.59,0.6312165260314941,0.4073826946274548,4.398137035319715,"[0.554663360118866, 0.3181036114692688, 0.21900403499603271]","[0.5664601922035217, 0.30265480279922485, 0.19992728531360626]",[-0.48314556  0.51689947  0.51281345 -0.48621771],"[-0.7039490938186646, 0.0013873411808162928, -0.004737232346087694, 0.7102333307266235]"
585,2024-05-06_11:23:17__clean_paper,71,7,0.64,0.6417069435119629,0.3546822691029743,4.455943347009923,"[0.5459562540054321, 0.32454270124435425, 0.21871432662010193]","[0.5578526258468628, 0.3134571313858032, 0.19690819084644318]",[-0.49659866  0.50379425  0.50184202 -0.49773052],"[-0.6926923990249634, 0.0024756083730608225, -0.00901732873171568, 0.7211725115776062]"
586,2024-05-06_11:23:17__clean_paper,183,7,0.85,0.6737217307090759,0.4340386807937702,4.5280990474164975,"[0.5546046495437622, 0.30972254276275635, 0.21914857625961304]","[0.5454378128051758, 0.29547473788261414, 0.20085731148719788]",[ 0.70547283 -0.01743    -0.0112031   0.70843405],"[-0.6772275567054749, 0.015866925939917564, -0.030689945444464684, 0.7349620461463928]"
587,2024-05-06_11:23:17__clean_paper,176,14,0.83,0.6699174642562866,0.3638591179104123,4.804095326146754,"[0.5461903810501099, -0.2885096073150635, 0.19797134399414062]","[0.4870888888835907, -0.27309083938598633, 0.22873260080814362]",[ 0.50915414 -0.49290508 -0.48895481  0.50865495],"[0.5215043425559998, -0.4930456280708313, 0.5105389952659607, 0.47359180450439453]"
588,2024-05-06_11:23:17__clean_paper,2,14,0.5,0.5025538802146912,0.24281003642021062,4.592938635973372,"[0.5596959590911865, -0.32622140645980835, 0.19813677668571472]","[0.5149171352386475, -0.31333988904953003, 0.17200464010238647]",[ 0.50307149 -0.49733031 -0.4885157   0.51081699],"[0.5044718980789185, -0.480501264333725, 0.5171006917953491, 0.4972258508205414]"
589,2024-05-06_11:23:17__clean_paper,29,7,0.56,0.6081414818763733,0.39225482732022965,4.3957516839695145,"[0.5570281744003296, 0.3230317234992981, 0.21917110681533813]","[0.5748662352561951, 0.30219942331314087, 0.19391889870166779]",[-0.48324293  0.51691502  0.51204109 -0.48691794],"[-0.6975120902061462, -0.006794256158173084, -0.0029735390562564135, 0.7165346741676331]"
590,2024-05-06_11:23:17__clean_paper,103,7,0.7,0.651775062084198,0.3421377421199263,4.503368188557091,"[0.549592137336731, 0.3305444121360779, 0.2195165753364563]","[0.5535647869110107, 0.31658312678337097, 0.19885775446891785]",[-0.48940948  0.51116419  0.50646996 -0.49262336],"[-0.6865549087524414, 0.007815209217369556, -0.018015755340456963, 0.7268127202987671]"
591,2024-05-06_11:23:17__clean_paper,175,7,0.83,0.6877045035362244,0.3573771770121336,4.566389389847651,"[0.5405739545822144, 0.319369375705719, 0.21895331144332886]","[0.5335591435432434, 0.3097449839115143, 0.20715096592903137]",[-0.48890388  0.51166081  0.50880015 -0.49020264],"[-0.6855438947677612, 0.01353361178189516, -0.0315403938293457, 0.7272218465805054]"
592,2024-05-06_11:23:17__clean_paper,63,7,0.62,0.6416152119636536,0.3611823814548549,4.427237570737384,"[0.5493245124816895, 0.32033807039260864, 0.2190750241279602]","[0.5635750889778137, 0.3070303201675415, 0.1964312046766281]",[-0.49326268  0.50717175  0.50225419 -0.49720162],"[-0.6954832077026367, 0.0012289644218981266, -0.004327620379626751, 0.7185282111167908]"
593,2024-05-06_11:23:17__clean_paper,93,7,0.68,0.643246054649353,0.3898964671574035,4.478568542244974,"[0.5564152002334595, 0.33294743299484253, 0.219500333070755]","[0.5598259568214417, 0.32322490215301514, 0.20082326233386993]",[-0.481745    0.51809788  0.51387441 -0.48521075],"[-0.6981089115142822, 0.009425568394362926, -0.015599655918776989, 0.7157595753669739]"
594,2024-05-06_11:23:17__clean_paper,263,7,1.09,0.7818356156349182,0.39973694834569284,4.680496742253563,"[0.5446341037750244, 0.32099682092666626, 0.21908238530158997]","[0.5251476764678955, 0.30502814054489136, 0.21152041852474213]",[-0.48591229  0.51479483  0.51014417 -0.48849609],"[-0.6737658977508545, 0.026933245360851288, -0.040938686579465866, 0.737318217754364]"
595,2024-05-06_11:23:17__clean_paper,134,14,0.75,0.6854535937309265,0.4091855739140014,4.7434271392380944,"[0.5323368906974792, -0.2812097668647766, 0.19790318608283997]","[0.4838196337223053, -0.2607139050960541, 0.2283557802438736]",[ 0.53257954 -0.46786627 -0.46208423  0.53285861],"[0.5131714344024658, -0.4955587089061737, 0.5101921558380127, 0.4803963303565979]"
596,2024-05-06_11:23:17__clean_paper,178,14,0.83,0.6780338883399963,0.3786581413674489,4.793865919350966,"[0.5513322353363037, -0.2912940979003906, 0.19797155261039734]","[0.49229031801223755, -0.27888837456703186, 0.22943256795406342]",[ 0.51222503 -0.49065647 -0.48745143  0.50918841],"[0.5228599309921265, -0.4912472665309906, 0.5093199610710144, 0.475275456905365]"
597,2024-05-06_11:23:17__clean_paper,142,14,0.76,0.67228102684021,0.36468470052452556,4.841938025895969,"[0.5459945797920227, -0.3019348978996277, 0.19813638925552368]","[0.4869023561477661, -0.2840125560760498, 0.23225170373916626]",[ 0.51159757 -0.48982158 -0.48507604  0.51287812],"[0.5239989757537842, -0.49554869532585144, 0.5048797130584717, 0.47429215908050537]"
598,2024-05-06_11:23:17__clean_paper,9,7,0.52,0.5725008845329285,0.32596669531501854,4.412391409347327,"[0.5458762049674988, 0.3194882273674011, 0.21916857361793518]","[0.5600369572639465, 0.30532968044281006, 0.20158039033412933]",[-0.49225542  0.50763118  0.50496507 -0.49498022],"[-0.7010857462882996, 0.0003440379514358938, -0.002647370332852006, 0.7130719423294067]"
599,2024-05-06_11:23:17__clean_paper,65,7,0.63,0.6464992165565491,0.3364243010882068,4.42754601730513,"[0.5477332472801208, 0.3135284185409546, 0.21856510639190674]","[0.5574954748153687, 0.30435705184936523, 0.19961510598659515]",[ 0.50093484 -0.49988586 -0.49592012  0.50323117],"[-0.6978939771652222, -0.000822794041596353, -0.010175314731895924, 0.7161283493041992]"
600,2024-05-06_11:23:17__clean_paper,36,14,0.57,0.5807949304580688,0.2810504565990122,4.776261967635455,"[0.513481080532074, -0.30473095178604126, 0.1979672610759735]","[0.47273027896881104, -0.28314298391342163, 0.21900631487369537]",[ 0.50536442 -0.49625951 -0.49033055  0.50784767],"[0.5083099603652954, -0.49718186259269714, 0.5036316514015198, 0.490699827671051]"
601,2024-05-06_11:23:17__clean_paper,152,14,0.77,0.582101583480835,0.24506299189638348,4.952481204827492,"[0.5566232204437256, -0.31870830059051514, 0.19812890887260437]","[0.4955134689807892, -0.3084747791290283, 0.1950991004705429]",[ 0.51210785 -0.48859629 -0.47943136  0.51881093],"[0.49922919273376465, -0.4520533084869385, 0.5523601174354553, 0.49123960733413696]"
602,2024-05-06_11:23:17__clean_paper,279,7,1.14,0.7945043444633484,0.4127327967123347,4.715096087781104,"[0.548861563205719, 0.32151299715042114, 0.21889644861221313]","[0.5197295546531677, 0.3092731833457947, 0.21365536749362946]",[-0.48575488  0.51503819  0.51116419 -0.48732847],"[-0.6738119125366211, 0.028895556926727295, -0.04315079748630524, 0.737075686454773]"
603,2024-05-06_11:23:17__clean_paper,236,14,1.03,0.6634631156921387,0.305942703176614,5.124123630985996,"[0.5233576893806458, -0.31853169202804565, 0.19777962565422058]","[0.46038392186164856, -0.29035431146621704, 0.24146795272827148]",[0.4850964  0.51186645 0.51446998 0.48784718],"[0.5279123783111572, -0.4933893382549286, 0.5073385238647461, 0.4695562720298767]"
604,2024-05-06_11:23:17__clean_paper,68,14,0.63,0.6287087798118591,0.3350196154319791,4.755280250252011,"[0.5368621945381165, -0.29093825817108154, 0.1980525553226471]","[0.48878419399261475, -0.274113267660141, 0.22627423703670502]",[ 0.50082779 -0.50097966 -0.49583489  0.50233322],"[0.5129603147506714, -0.49252262711524963, 0.5092583894729614, 0.48471546173095703]"
605,2024-05-06_11:23:17__clean_paper,275,7,1.11,0.7876842021942139,0.4123634201494287,4.674588781075641,"[0.5466740727424622, 0.3145896792411804, 0.21918225288391113]","[0.5212147235870361, 0.29945504665374756, 0.2140543907880783]",[-0.49370706  0.50756735  0.50327808 -0.49531797],"[-0.6730035543441772, 0.025882482528686523, -0.04070072993636131, 0.7380648851394653]"
606,2024-05-06_11:23:17__clean_paper,253,7,1.07,0.7764369249343872,0.43378172993749636,4.631716024276373,"[0.5367811918258667, 0.31434327363967896, 0.21917733550071716]","[0.5180141925811768, 0.29032817482948303, 0.20891092717647552]",[ 0.50508177 -0.4960753  -0.49001807  0.50860989],"[-0.6746888756752014, 0.021547667682170868, -0.04271840676665306, 0.7365499138832092]"
607,2024-05-06_11:23:17__clean_paper,195,7,0.9,0.689081609249115,0.3605756966438193,4.595866389581431,"[0.556412935256958, 0.323514461517334, 0.21894586086273193]","[0.5430014729499817, 0.3078573942184448, 0.2029530555009842]",[-0.49149877  0.51016194  0.50673121 -0.49131173],"[-0.6728888154029846, 0.0208095982670784, -0.03579508513212204, 0.7385839819908142]"
608,2024-05-06_11:23:17__clean_paper,224,14,1.01,0.6730090975761414,0.36412106508497755,4.914733964191481,"[0.5203056931495667, -0.3005630373954773, 0.19801726937294006]","[0.4607425630092621, -0.2847740352153778, 0.22612403333187103]",[ 0.50649905 -0.49527001 -0.49127528  0.50676912],"[0.5218692421913147, -0.49696892499923706, 0.5011953115463257, 0.4790382385253906]"
609,2024-05-06_11:23:17__clean_paper,256,14,1.07,0.7230199575424194,0.4072101904396979,5.072288630277487,"[0.5376089215278625, -0.3269946575164795, 0.19799762964248657]","[0.5057119131088257, -0.30941250920295715, 0.20566515624523163]",[ 0.52145857 -0.47804153 -0.47187707  0.52620274],"[0.48948556184768677, -0.45558205246925354, 0.5546150803565979, 0.49522823095321655]"
610,2024-05-07_10:25:57__clean_paper,455,7,0.67,0.6468523740768433,0.298081173694095,4.4463471324815895,"[0.5441983342170715, 0.3135327100753784, 0.2190125286579132]","[0.5507869124412537, 0.3000697195529938, 0.1982022076845169]",[-0.49595284  0.5045014   0.50061184 -0.49889562],"[-0.6910692453384399, 0.001459180610254407, -0.013942872174084187, 0.7226526141166687]"
611,2024-05-07_10:25:57__clean_paper,156,14,1.037,0.6581012010574341,0.3568250715057057,4.60573929715407,"[0.533586323261261, -0.2756204605102539, 0.2180541753768921]","[0.4731869399547577, -0.25882866978645325, 0.22351424396038055]",[ 0.50667042 -0.49527737 -0.48991507  0.50790614],"[0.5246905088424683, -0.4971034526824951, 0.49745631217956543, 0.4797137677669525]"
612,2024-05-07_10:25:57__clean_paper,75,7,1.124,0.7888596653938293,0.44178839698612843,4.692178444518263,"[0.5418272614479065, 0.3155856728553772, 0.21937409043312073]","[0.5190351009368896, 0.3006538152694702, 0.21194666624069214]",[-0.4896192   0.51191658  0.50876039 -0.48926201],"[-0.6721565127372742, 0.027658279985189438, -0.04322494938969612, 0.738628625869751]"
613,2024-05-07_10:25:57__clean_paper,406,14,0.728,0.6721226572990417,0.33475530184284685,4.7933961297188805,"[0.545856237411499, -0.2908146381378174, 0.21816939115524292]","[0.49138522148132324, -0.27148494124412537, 0.24023357033729553]",[-0.47782174  0.52286685  0.51777869 -0.47979358],"[0.5172643661499023, -0.49265363812446594, 0.5090579390525818, 0.48019781708717346]"
614,2024-05-07_10:25:57__clean_paper,89,7,1.116,0.7785751223564148,0.4255743542612928,4.699595061861191,"[0.5259721875190735, 0.32383424043655396, 0.21922513842582703]","[0.4876599609851837, 0.3100131154060364, 0.22209908068180084]",[-0.49161226  0.50992602  0.50397807 -0.49426612],"[-0.6862199306488037, 0.022291116416454315, -0.03563126549124718, 0.7261788249015808]"
615,2024-05-07_10:25:57__clean_paper,439,7,0.689,0.6363391876220703,0.31559002178448475,4.471741460601698,"[0.5493755340576172, 0.3158392906188965, 0.2187606394290924]","[0.5553764700889587, 0.30794355273246765, 0.19799913465976715]",[-0.49532652  0.50447196  0.50456202 -0.49555713],"[-0.690943717956543, 0.006218404043465853, -0.01520522590726614, 0.7227218747138977]"
616,2024-05-07_10:25:57__clean_paper,198,14,0.988,0.7062065005302429,0.3898435387526628,4.73465843457591,"[0.5344217419624329, -0.27686935663223267, 0.21807745099067688]","[0.48170793056488037, -0.2575885057449341, 0.23604823648929596]",[ 0.51316524 -0.48884064 -0.48339805  0.51383126],"[0.5135304927825928, -0.4929445683956146, 0.5051667094230652, 0.4879535436630249]"
617,2024-05-07_10:25:57__clean_paper,43,7,1.147,0.7616560459136963,0.4428203968500268,4.700878282667454,"[0.5214896202087402, 0.32230323553085327, 0.21912676095962524]","[0.47953251004219055, 0.303725004196167, 0.21971391141414642]",[-0.49643269  0.50556874  0.49840832 -0.49954379],"[-0.6858644485473633, 0.027004176750779152, -0.040605995804071426, 0.726093590259552]"
618,2024-05-07_10:25:57__clean_paper,504,14,0.609,0.6103078722953796,0.2734693393204381,4.703801227775284,"[0.5362252593040466, -0.2851221561431885, 0.21809181571006775]","[0.49509552121162415, -0.2699296474456787, 0.22617582976818085]",[-0.49046168  0.51186693  0.50704151 -0.49025354],"[0.5038864612579346, -0.49142324924468994, 0.5134280920028687, 0.4909106194972992]"
619,2024-05-07_10:25:57__clean_paper,603,7,1.195,0.8105766177177429,0.39411232688466324,4.683173778695742,"[0.5418606996536255, 0.317130982875824, 0.21888190507888794]","[0.5119690299034119, 0.29790884256362915, 0.2108825147151947]",[-0.49454957  0.50651848  0.50231254 -0.49652982],"[-0.6743687391281128, 0.028482256457209587, -0.04451150447130203, 0.7365013957023621]"
620,2024-05-07_10:25:57__clean_paper,313,7,0.854,0.7021588087081909,0.33450079702851576,4.5927525534829305,"[0.5352246761322021, 0.32491564750671387, 0.2195049524307251]","[0.5276742577552795, 0.31240999698638916, 0.20633670687675476]",[-0.4874211   0.51293933  0.50994837 -0.48914886],"[-0.6835382580757141, 0.0168194230645895, -0.031130056828260422, 0.7290565371513367]"
621,2024-05-07_10:25:57__clean_paper,116,14,1.067,0.709851086139679,0.397487264863841,4.772875554355659,"[0.5439780950546265, -0.2858006954193115, 0.21814268827438354]","[0.48794806003570557, -0.2668563723564148, 0.23384760320186615]",[ 0.51617384 -0.4848226  -0.47950873  0.51824993],"[0.5158056020736694, -0.4874945282936096, 0.5108615159988403, 0.4850919246673584]"
622,2024-05-07_10:25:57__clean_paper,372,14,0.796,0.6893893480300903,0.371317729363611,4.6255772075046595,"[0.55413419008255, -0.27092331647872925, 0.21816787123680115]","[0.5067327618598938, -0.24614708125591278, 0.2389209270477295]",[-0.48478782  0.51610559  0.51107925 -0.48725122],"[0.5126217007637024, -0.4883846640586853, 0.5105157494544983, 0.48792728781700134]"
623,2024-05-07_10:25:57__clean_paper,456,14,0.67,0.6502260565757751,0.3303821324546607,4.721704193276393,"[0.5297570824623108, -0.2894173264503479, 0.2180785834789276]","[0.48793211579322815, -0.2676917016506195, 0.2254052758216858]",[-0.47397882  0.52663136  0.52169681 -0.47522199],"[0.5047827959060669, -0.49136316776275635, 0.5130539536476135, 0.49044084548950195]"
624,2024-05-07_10:25:57__clean_paper,92,14,1.113,0.7131068706512451,0.39946176069249134,4.767407797653324,"[0.5260576605796814, -0.2785951495170593, 0.21811673045158386]","[0.476545125246048, -0.2581760585308075, 0.23316475749015808]",[-0.49699545  0.50401264  0.49903658 -0.49992925],"[0.507135272026062, -0.4901130795478821, 0.5143986344337463, 0.4878493845462799]"
625,2024-05-07_10:25:57__clean_paper,238,14,0.945,0.7002300024032593,0.3771500162987518,4.759846669487207,"[0.533023476600647, -0.2774074673652649, 0.21813669800758362]","[0.47821104526519775, -0.2611583471298218, 0.23682749271392822]",[ 0.51028365 -0.49135676 -0.48617125  0.51168025],"[0.5172550082206726, -0.49186596274375916, 0.5042165517807007, 0.48608720302581787]"
626,2024-05-07_10:25:57__clean_paper,148,14,1.043,0.7088460326194763,0.3929394998910961,4.830682051880431,"[0.5069455504417419, -0.28593212366104126, 0.21805664896965027]","[0.4581637382507324, -0.2698036730289459, 0.23005269467830658]",[-0.49848944  0.50406051  0.49899796 -0.49842986],"[0.5118661522865295, -0.49524572491645813, 0.5054905414581299, 0.48703595995903015]"
627,2024-05-07_10:25:57__clean_paper,150,14,1.04,0.7170556783676147,0.46930147763443,4.574631110867527,"[0.516440749168396, -0.25714820623397827, 0.2181236445903778]","[0.514037549495697, -0.23325258493423462, 0.19741377234458923]",[-0.48984635  0.51145571  0.50424546 -0.49416608],"[0.4710526466369629, -0.4676177203655243, 0.5407654643058777, 0.5167356729507446]"
628,2024-05-07_10:25:57__clean_paper,149,7,1.04,0.7777532935142517,0.4225440411154888,4.693379495354203,"[0.5219681859016418, 0.3199753761291504, 0.2190811038017273]","[0.486726850271225, 0.3077262043952942, 0.2218841016292572]",[-0.49285552  0.50869751  0.50265336 -0.49564087],"[-0.6866123676300049, 0.020081153139472008, -0.03336444869637489, 0.7259800434112549]"
629,2024-05-07_10:25:57__clean_paper,133,7,1.052,0.7626676559448242,0.40787169269459905,4.673640125986367,"[0.5418820977210999, 0.32137930393218994, 0.21906548738479614]","[0.5243323445320129, 0.30526870489120483, 0.21171729266643524]",[-0.49551395  0.50628316  0.50113219 -0.49700078],"[-0.6739267110824585, 0.025167156010866165, -0.03987583890557289, 0.7372918725013733]"
