Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
387,2024-05-06_10:11:31__dirty_paper,81,7,0.626,0.6422099471092224,0.26083727475767526,4.433876020490919,"[0.5451084971427917, 0.3220377564430237, 0.2190869152545929]","[0.5565171241760254, 0.3045567572116852, 0.20121759176254272]",[-0.4887428   0.51159066  0.50634038 -0.49297562],"[-0.6979798078536987, 0.001375699765048921, -0.006851653102785349, 0.7160833477973938]"
388,2024-05-06_10:11:31__dirty_paper,84,14,0.627,0.6243693828582764,0.24169444779344154,4.784643821049438,"[0.524797797203064, -0.292747437953949, 0.1979002058506012]","[0.4749121069908142, -0.2756029963493347, 0.22749540209770203]",[ 0.51182133 -0.49055412 -0.48563346  0.5114252 ],"[0.5158220529556274, -0.49765127897262573, 0.5025897026062012, 0.48339879512786865]"
389,2024-05-06_10:11:31__dirty_paper,243,7,0.814,0.6683971285820007,0.2793070176442223,4.535879542951877,"[0.5475026965141296, 0.3179789185523987, 0.21910840272903442]","[0.5474322438240051, 0.30355992913246155, 0.2014579474925995]",[ 0.49997973 -0.50095922 -0.49661726  0.50242555],"[-0.6771710515022278, 0.012732425704598427, -0.02518358826637268, 0.7352843284606934]"
390,2024-05-06_10:11:31__dirty_paper,193,7,0.763,0.6597213745117188,0.2569528279406302,4.533686107958817,"[0.5527417659759521, 0.3244404196739197, 0.2189580500125885]","[0.5503110885620117, 0.31197014451026917, 0.20390117168426514]",[-0.48392412  0.51591599  0.51226765 -0.48706263],"[-0.6845198273658752, 0.012450729496777058, -0.022562505677342415, 0.7285386323928833]"
391,2024-05-06_10:11:31__dirty_paper,507,7,1.096,0.773804247379303,0.2955815428637885,4.674213049375598,"[0.5532112717628479, 0.32189565896987915, 0.21964600682258606]","[0.5283198356628418, 0.3004058301448822, 0.21240100264549255]",[-0.48648769  0.51449263  0.50875479 -0.48968929],"[-0.6715007424354553, 0.028087951242923737, -0.04176457226276398, 0.7392926216125488]"
392,2024-05-06_10:11:31__dirty_paper,233,7,0.808,0.6707109212875366,0.27435697717548035,4.558558153439549,"[0.5451936721801758, 0.32668089866638184, 0.2195073664188385]","[0.5449815988540649, 0.31160369515419006, 0.20130711793899536]",[-0.4887374   0.51144195  0.50833124 -0.49108273],"[-0.6775017380714417, 0.013998656533658504, -0.026236919686198235, 0.7349197268486023]"
393,2024-05-06_10:11:31__dirty_paper,56,14,0.598,0.6031795144081116,0.23289878267817943,4.771245376555818,"[0.5480613708496094, -0.30675381422042847, 0.19765400886535645]","[0.49945855140686035, -0.2838013470172882, 0.23070313036441803]",[-0.48616278  0.51544231  0.50963527 -0.4880951 ],"[0.5138294100761414, -0.49570074677467346, 0.507886528968811, 0.4819869101047516]"
394,2024-05-06_10:11:31__dirty_paper,551,7,1.149,0.7882207632064819,0.2789808686625059,4.7367979198110275,"[0.5627507567405701, 0.323614239692688, 0.21888947486877441]","[0.5263245105743408, 0.31074830889701843, 0.2166873812675476]",[-0.47349879  0.52632207  0.52237165 -0.47530183],"[-0.6710629463195801, 0.032140102237463, -0.04646450653672218, 0.7392445802688599]"
395,2024-05-06_10:11:31__dirty_paper,424,14,1.015,0.7121528387069702,0.30257196010548326,4.689537967522216,"[0.5297634601593018, -0.2577565908432007, 0.19830912351608276]","[0.49762219190597534, -0.24434787034988403, 0.20083950459957123]",[ 0.50157022 -0.49939311 -0.49302092  0.50592905],"[0.4886471629142761, -0.4696791470050812, 0.5396678447723389, 0.49938368797302246]"
396,2024-05-06_10:11:31__dirty_paper,381,7,0.967,0.7251506447792053,0.26699245204170297,4.665542773934949,"[0.5523696541786194, 0.3296400308609009, 0.21959903836250305]","[0.5345759987831116, 0.31630367040634155, 0.21257975697517395]",[-0.48666403  0.51425588  0.51010817 -0.48835298],"[-0.6768363118171692, 0.024445798248052597, -0.03814360871911049, 0.7347381114959717]"
397,2024-05-06_10:11:31__dirty_paper,445,7,1.032,0.7545327544212341,0.29226919954253383,4.67812113548308,"[0.5474302172660828, 0.3125517964363098, 0.2190338373184204]","[0.5192472338676453, 0.3035685122013092, 0.22297047078609467]",[-0.49336395  0.50802594  0.50264829 -0.49582896],"[-0.6758222579956055, 0.019489439204335213, -0.03666960075497627, 0.7358938455581665]"
398,2024-05-06_10:11:31__dirty_paper,113,7,0.655,0.649502694606781,0.23107922844396184,4.483702624263168,"[0.5425584316253662, 0.3250957727432251, 0.21902936697006226]","[0.5485067963600159, 0.3140849471092224, 0.20916280150413513]",[-0.49457997  0.50587273  0.50225663 -0.49721399],"[-0.6980264186859131, 0.005037861410528421, -0.010567763820290565, 0.7159762978553772]"
399,2024-05-06_10:11:31__dirty_paper,479,7,1.062,0.7758910655975342,0.30275332744247674,4.665409466652151,"[0.535983145236969, 0.3179647922515869, 0.21904823184013367]","[0.5156223177909851, 0.2998211681842804, 0.21026410162448883]",[-0.49161068  0.50937849  0.5043481  -0.49445471],"[-0.6755695343017578, 0.022957544773817062, -0.04124694690108299, 0.735783576965332]"
400,2024-05-06_10:11:31__dirty_paper,461,7,1.048,0.7557622194290161,0.31371295117874254,4.6665507716245545,"[0.5439465641975403, 0.3204922080039978, 0.21897852420806885]","[0.527338445186615, 0.3054291009902954, 0.21160462498664856]",[ 0.50426042 -0.49732903 -0.49322015  0.50509322],"[-0.6745456457138062, 0.025356395170092583, -0.03911115974187851, 0.736760139465332]"
401,2024-05-06_10:11:31__dirty_paper,593,7,1.191,0.8041786551475525,0.3260476332041269,4.695634602214032,"[0.5366503596305847, 0.3159632086753845, 0.2192784547805786]","[0.5040629506111145, 0.297675758600235, 0.20923225581645966]",[-0.49435759  0.50713879  0.50126439 -0.49714667],"[-0.6744675040245056, 0.029919486492872238, -0.04584163427352905, 0.7362723350524902]"
402,2024-05-06_10:11:31__dirty_paper,35,7,0.54,0.587620735168457,0.22430489220504463,4.420010161387439,"[0.5567244291305542, 0.31948959827423096, 0.21883267164230347]","[0.5626669526100159, 0.30642586946487427, 0.20939850807189941]",[-0.48970717  0.51046687  0.50561488 -0.49392718],"[-0.7051464915275574, -0.0003266331914346665, -0.0035643582232296467, 0.7090526223182678]"
403,2024-05-06_10:11:31__dirty_paper,403,7,0.995,0.7205036282539368,0.27547576941170104,4.6574511283805,"[0.5631282925605774, 0.3244950771331787, 0.21967089176177979]","[0.5385851860046387, 0.3101085126399994, 0.21202361583709717]",[-0.48954338  0.51178241  0.50682116 -0.49148589],"[-0.6728063225746155, 0.02589443325996399, -0.04092905670404434, 0.7382315993309021]"
404,2024-05-06_10:11:31__dirty_paper,261,7,0.832,0.6672616600990295,0.2497686835334414,4.594783617015187,"[0.5465990304946899, 0.3265787959098816, 0.2195773720741272]","[0.540734589099884, 0.31978172063827515, 0.2095913290977478]",[-0.48578724  0.5146001   0.51286209 -0.48597321],"[-0.6853517293930054, 0.016714924946427345, -0.029788419604301453, 0.7274106740951538]"
405,2024-05-06_10:11:31__dirty_paper,592,14,1.189,0.7123486399650574,0.25564294321121483,4.723170708104024,"[0.5524384379386902, -0.27868103981018066, 0.19787004590034485]","[0.49849599599838257, -0.2631603479385376, 0.21207474172115326]",[ 0.51179969 -0.48942748 -0.48412734  0.51394802],"[0.5086203813552856, -0.4789370596408844, 0.523980438709259, 0.4872053861618042]"
406,2024-05-06_10:11:31__dirty_paper,329,7,0.908,0.7079871296882629,0.24742830984802638,4.686175854466463,"[0.5543180108070374, 0.3415563702583313, 0.21967267990112305]","[0.5355795621871948, 0.33056914806365967, 0.2140195518732071]",[-0.47808567  0.52256352  0.51740581 -0.48026317],"[-0.6807813048362732, 0.023386811837553978, -0.03563736006617546, 0.7312454581260681]"
407,2024-05-06_10:11:31__dirty_paper,571,7,1.169,0.791160523891449,0.2723676369594454,4.808145168749694,"[0.5537918210029602, 0.33698105812072754, 0.21924975514411926]","[0.5181261897087097, 0.3271843492984772, 0.216308131814003]",[-0.45825258  0.53958035  0.53432906 -0.46189839],"[-0.6739545464515686, 0.03543945029377937, -0.047520123422145844, 0.7363906502723694]"
408,2024-05-06_10:11:31__dirty_paper,518,14,1.12,0.6948997378349304,0.28155701934263716,4.873999355206396,"[0.5344690680503845, -0.30166733264923096, 0.19788825511932373]","[0.474995881319046, -0.2836700975894928, 0.22188648581504822]",[ 0.52164799 -0.47866076 -0.47366607  0.52383941],"[0.5199806690216064, -0.4904988706111908, 0.5112899541854858, 0.4770885705947876]"
409,2024-05-06_10:11:31__dirty_paper,539,7,1.14,0.7906597852706909,0.28536551047370917,4.752437373839808,"[0.5531467199325562, 0.32646113634109497, 0.21887823939323425]","[0.5189726948738098, 0.31455546617507935, 0.21722498536109924]",[-0.46932957  0.53052747  0.52645487 -0.47022936],"[-0.6739747524261475, 0.03068043477833271, -0.044306185096502304, 0.7367860674858093]"
410,2024-05-06_10:11:31__dirty_paper,223,7,0.796,0.6691529750823975,0.24818005681448763,4.6014573379539305,"[0.54694664478302, 0.3357570767402649, 0.21951395273208618]","[0.5404220819473267, 0.3282860517501831, 0.20957505702972412]",[-0.48949295  0.51122528  0.50807798 -0.49081782],"[-0.6883004307746887, 0.014265118166804314, -0.02895202673971653, 0.7247074246406555]"
411,2024-05-06_10:11:31__dirty_paper,325,7,0.905,0.6945750117301941,0.27204474181965216,4.607128325078326,"[0.549710214138031, 0.3239525556564331, 0.21881407499313354]","[0.5404537320137024, 0.3105660378932953, 0.2028370350599289]",[-0.49307498  0.50849646  0.50472808 -0.49351591],"[-0.6728500723838806, 0.01976262778043747, -0.03399723023176193, 0.7387329936027527]"
412,2024-05-06_10:11:31__dirty_paper,50,14,0.568,0.5695767998695374,0.2180890185993381,4.585538098191897,"[0.5338233709335327, -0.26771897077560425, 0.19762006402015686]","[0.4919915795326233, -0.24880778789520264, 0.21571947634220123]",[-0.48928535  0.51243913  0.50696868 -0.49090603],"[0.5083377957344055, -0.48971274495124817, 0.5094543099403381, 0.492169052362442]"
413,2024-05-06_10:11:31__dirty_paper,273,7,0.848,0.66875159740448,0.2692438639408944,4.588826964242306,"[0.5473983287811279, 0.32418400049209595, 0.21883460879325867]","[0.5426850318908691, 0.31316399574279785, 0.20333631336688995]",[-0.49149463  0.50992578  0.50837582 -0.48985991],"[-0.6756787300109863, 0.01722278818488121, -0.02993570640683174, 0.736386775970459]"
414,2024-05-06_10:11:31__dirty_paper,338,14,0.919,0.6661214828491211,0.24942538770858083,4.846624522731927,"[0.5333775877952576, -0.28881317377090454, 0.19791924953460693]","[0.5030823349952698, -0.26776817440986633, 0.20011481642723083]",[ 0.49645188 -0.50427234 -0.49831235  0.50092888],"[0.4870156943798065, -0.4535078704357147, 0.5565081238746643, 0.4974384903907776]"
415,2024-05-06_10:11:31__dirty_paper,61,7,0.614,0.6394219994544983,0.26217437918354475,4.4091830560722105,"[0.5408192276954651, 0.3101515769958496, 0.21932664513587952]","[0.5560785531997681, 0.298616886138916, 0.1986216902732849]",[-0.49333701  0.50674242  0.50254351 -0.4972733 ],"[-0.6979013085365295, -0.003020325442776084, -0.006863301154226065, 0.7161546349525452]"
416,2024-05-06_10:11:31__dirty_paper,167,7,0.732,0.6744186878204346,0.2592005433331261,4.553562121755668,"[0.5434014797210693, 0.3282291293144226, 0.21914109587669373]","[0.5322234034538269, 0.31291142106056213, 0.22398921847343445]",[-0.47306901  0.52676904  0.52095234 -0.47679001],"[-0.693707287311554, 0.006780363619327545, -0.018698489293456078, 0.719982385635376]"
417,2024-05-06_10:11:31__dirty_paper,34,14,0.536,0.5386598706245422,0.1816921842714238,4.62559569941211,"[0.5402839183807373, -0.2833331227302551, 0.19781890511512756]","[0.5013666152954102, -0.27177736163139343, 0.2116580307483673]",[-0.49741578  0.50532597  0.49861404 -0.49860528],"[0.5038635730743408, -0.491694837808609, 0.5119088888168335, 0.4922468662261963]"
418,2024-05-06_10:11:31__dirty_paper,499,7,1.074,0.7692349553108215,0.30411612022364737,4.664130622888474,"[0.5511077046394348, 0.32041633129119873, 0.21902251243591309]","[0.528813898563385, 0.3019132912158966, 0.21156637370586395]",[-0.49624631  0.50546294  0.50060833 -0.4976325 ],"[-0.6728850603103638, 0.02652822434902191, -0.039696745574474335, 0.7382046580314636]"
419,2024-05-06_10:11:31__dirty_paper,165,7,0.729,0.6506204009056091,0.2711598809662812,4.51389146540576,"[0.5423764586448669, 0.32721757888793945, 0.21886083483695984]","[0.547046422958374, 0.31266263127326965, 0.1988794207572937]",[-0.48514989  0.51447576  0.5125308  -0.48708975],"[-0.6840652823448181, 0.005811051931232214, -0.021145453676581383, 0.7290910482406616]"
420,2024-05-06_10:11:31__dirty_paper,433,7,1.019,0.7533872127532959,0.28698136088173637,4.672577985191485,"[0.5430216789245605, 0.32267796993255615, 0.21909600496292114]","[0.5238560438156128, 0.30829426646232605, 0.21071600914001465]",[-0.48477682  0.51604301  0.51208133 -0.4862754 ],"[-0.6750226616859436, 0.023013191297650337, -0.04093879833817482, 0.7363007664680481]"
421,2024-05-06_10:11:31__dirty_paper,604,14,0.503,0.5256093144416809,0.174326233407992,4.59610938336509,"[0.5503208637237549, -0.28195059299468994, 0.19790735840797424]","[0.5108553171157837, -0.2610063850879669, 0.22768934071063995]",[-0.49102497  0.51052541  0.5053069  -0.49287245],"[0.5077429413795471, -0.49623730778694153, 0.5072342157363892, 0.4885275065898895]"
422,2024-05-06_10:11:31__dirty_paper,151,7,0.709,0.6493350863456726,0.2591654817777198,4.517840385922061,"[0.5478638410568237, 0.3333657383918762, 0.21965640783309937]","[0.5513409376144409, 0.31765347719192505, 0.2020404189825058]",[-0.48537043  0.51483905  0.51094061 -0.48815569],"[-0.6872000694274902, 0.0076610068790614605, -0.01808125711977482, 0.7262027859687805]"
423,2024-05-06_10:11:31__dirty_paper,155,7,0.713,0.6500590443611145,0.2443981992420135,4.498687743217984,"[0.5460785627365112, 0.32556354999542236, 0.21886292099952698]","[0.5502865314483643, 0.31491532921791077, 0.1998855620622635]",[-0.4900611   0.50951934  0.50898671 -0.49108317],"[-0.6869744062423706, 0.0074061257764697075, -0.019445104524493217, 0.726383626461029]"
424,2024-05-06_10:11:31__dirty_paper,285,7,0.865,0.6834067106246948,0.2599519537999392,4.601605947204952,"[0.5487733483314514, 0.32901138067245483, 0.21949130296707153]","[0.5421339869499207, 0.31411051750183105, 0.20252913236618042]",[-0.48666045  0.51447254  0.51088417 -0.48731613],"[-0.6740006804466248, 0.018379785120487213, -0.03169018775224686, 0.7378218173980713]"
425,2024-05-06_10:11:31__dirty_paper,595,7,1.196,0.8101276755332947,0.31936961189081603,4.718748345404163,"[0.5368332266807556, 0.31946152448654175, 0.21903645992279053]","[0.5057697296142578, 0.3040923774242401, 0.2103753536939621]",[-0.48698589  0.51392514  0.5079931  -0.49057996],"[-0.6746959090232849, 0.029897084459662437, -0.04695858433842659, 0.735993504524231]"
426,2024-05-06_10:11:31__dirty_paper,41,7,0.554,0.5942991971969604,0.2107834147084756,4.425569316166415,"[0.5320783853530884, 0.32051563262939453, 0.21913015842437744]","[0.5534107685089111, 0.31121569871902466, 0.1971275508403778]",[ 0.50515354 -0.49473375 -0.4946585   0.50534284],"[-0.6976463198661804, -0.004705233033746481, -0.0022392303217202425, 0.7164233922958374]"
427,2024-05-06_10:11:31__dirty_paper,364,14,0.956,0.6949705481529236,0.28091195618000775,4.785023528368233,"[0.5052682757377625, -0.2847070097923279, 0.1976231038570404]","[0.48584121465682983, -0.2653149366378784, 0.18636995553970337]",[ 0.50816721 -0.49239498 -0.48493195  0.51395941],"[0.4854670763015747, -0.46224072575569153, 0.5463548302650452, 0.5021470189094543]"
428,2024-05-06_10:11:31__dirty_paper,399,7,0.989,0.7314909100532532,0.2908943230643173,4.6378820546794195,"[0.5447873473167419, 0.31605517864227295, 0.2191411852836609]","[0.5305494070053101, 0.30578741431236267, 0.21060797572135925]",[-0.49104753  0.51068652  0.50685358 -0.49109173],"[-0.6761648058891296, 0.021990753710269928, -0.03734767436981201, 0.7354744672775269]"
429,2024-05-06_10:11:31__dirty_paper,88,14,0.635,0.6351895332336426,0.2475328663943909,4.711432940838327,"[0.5211626887321472, -0.2803751230239868, 0.19781824946403503]","[0.47574087977409363, -0.25968635082244873, 0.2268114984035492]",[-0.49857479  0.50355053  0.49864003 -0.49921751],"[0.5128872990608215, -0.49652934074401855, 0.5047141909599304, 0.48545730113983154]"
430,2024-05-06_10:11:31__dirty_paper,302,14,0.884,0.6680223941802979,0.2715503641185129,4.804619500412778,"[0.521835207939148, -0.29667121171951294, 0.1977854073047638]","[0.46399375796318054, -0.27756330370903015, 0.22112755477428436]",[-0.49580362  0.50557446  0.5008145  -0.49775302],"[0.5199019908905029, -0.49889740347862244, 0.499634325504303, 0.48080018162727356]"
431,2024-05-06_10:11:31__dirty_paper,132,14,0.684,0.6641525030136108,0.2682340183932075,4.81632724537159,"[0.5341494083404541, -0.3028239607810974, 0.19788691401481628]","[0.48146483302116394, -0.2829190492630005, 0.22834905982017517]",[-0.49300814  0.50842559  0.50323224 -0.49518046],"[0.5181822776794434, -0.4961581230163574, 0.5061832666397095, 0.47863632440567017]"
432,2024-05-06_10:11:31__dirty_paper,73,7,0.621,0.6495203375816345,0.23657927586503702,4.442703905421965,"[0.5455005168914795, 0.32873398065567017, 0.21954646706581116]","[0.5585700273513794, 0.3168574571609497, 0.2011319100856781]",[-0.49535221  0.50529003  0.49951386 -0.49979404],"[-0.7019095420837402, 0.0017122458666563034, -0.006012422032654285, 0.7122386693954468]"
433,2024-05-06_10:11:31__dirty_paper,230,14,0.803,0.6538282632827759,0.25541517058339275,4.994400015122624,"[0.5246255993843079, -0.32438594102859497, 0.19792497158050537]","[0.4608350098133087, -0.3008350133895874, 0.22754669189453125]",[-0.48654214  0.51467937  0.50968957 -0.48846543],"[0.5287982821464539, -0.49688616394996643, 0.5045607686042786, 0.4678620994091034]"
434,2024-05-06_10:11:31__dirty_paper,429,7,1.017,0.7423301339149475,0.2812128005146879,4.701698027614449,"[0.5510080456733704, 0.3296074867248535, 0.2196614146232605]","[0.5295580625534058, 0.31705906987190247, 0.21382027864456177]",[-0.48468503  0.516352    0.51032579 -0.48788175],"[-0.6748971939086914, 0.026673462241888046, -0.04086035117506981, 0.7362965941429138]"
435,2024-05-06_10:11:31__dirty_paper,454,14,1.045,0.6803348660469055,0.25386380396127745,5.07352341034847,"[0.5556197166442871, -0.31702864170074463, 0.19772732257843018]","[0.49056538939476013, -0.3065456449985504, 0.23305337131023407]",[ 0.5291273  -0.47291157 -0.46859947  0.52611172],"[0.5244922637939453, -0.4836421012878418, 0.5180379152297974, 0.4718419909477234]"
436,2024-05-06_10:11:31__dirty_paper,569,7,1.169,0.8074650168418884,0.29627669966034875,4.707631163516595,"[0.5406942963600159, 0.3199676275253296, 0.21901917457580566]","[0.5124787092208862, 0.3035799562931061, 0.21065865457057953]",[-0.47545636  0.52412683  0.51977319 -0.47861066],"[-0.6741333603858948, 0.028678346425294876, -0.04551445320248604, 0.7366479635238647]"
437,2024-05-06_10:11:31__dirty_paper,16,14,0.511,0.540907084941864,0.18648559946438745,4.707517564928506,"[0.547246515750885, -0.30222272872924805, 0.1979670226573944]","[0.49879035353660583, -0.281035453081131, 0.2259390503168106]",[ 0.50024468 -0.50231624 -0.4962036   0.50121415],"[0.5106805562973022, -0.4915638566017151, 0.5064476728439331, 0.49100008606910706]"
438,2024-05-06_10:11:31__dirty_paper,360,14,0.948,0.6941728591918945,0.2561021761537542,4.79001273646761,"[0.5426467657089233, -0.2841387391090393, 0.19822686910629272]","[0.5101500749588013, -0.2661380469799042, 0.19979695975780487]",[ 0.50569427 -0.49521577 -0.48906729  0.50975275],"[0.4845849573612213, -0.45883527398109436, 0.5507137775421143, 0.5013601779937744]"
439,2024-05-06_10:11:31__dirty_paper,350,14,0.931,0.654621958732605,0.2681019446699639,4.864990001265021,"[0.5347808003425598, -0.3039882779121399, 0.19733750820159912]","[0.47262173891067505, -0.2875789701938629, 0.23208385705947876]",[ 0.50141037 -0.50052398 -0.49654523  0.501504  ],"[0.5296153426170349, -0.4995250105857849, 0.503046989440918, 0.4657531976699829]"
440,2024-05-06_10:11:31__dirty_paper,323,7,0.904,0.7042436003684998,0.267036681358811,4.64441517442147,"[0.5470081567764282, 0.33325517177581787, 0.21979716420173645]","[0.5357263684272766, 0.3208652436733246, 0.21109965443611145]",[-0.49281108  0.50840706  0.50309467 -0.49553534],"[-0.6802682280540466, 0.021298307925462723, -0.03458956629037857, 0.7318367958068848]"
441,2024-05-06_10:11:31__dirty_paper,42,14,0.554,0.5689277648925781,0.20066004769511167,4.640497716499029,"[0.539968729019165, -0.28726959228515625, 0.19780346751213074]","[0.5040953755378723, -0.2661970555782318, 0.22675859928131104]",[ 0.50743622 -0.49485853 -0.48867702  0.50874186],"[0.5060272216796875, -0.4968748390674591, 0.5079802870750427, 0.4888843595981598]"
442,2024-05-06_10:11:31__dirty_paper,25,7,0.525,0.5699347257614136,0.19735840580142305,4.392698584297843,"[0.5435193181037903, 0.3093257546424866, 0.21914801001548767]","[0.5609470009803772, 0.29955407977104187, 0.19362404942512512]",[ 0.50416619 -0.49632689 -0.49487758  0.50455159],"[-0.6974738240242004, -0.004383710213005543, -0.0018315209308639169, 0.7165945172309875]"
443,2024-05-06_10:11:31__dirty_paper,370,14,0.96,0.7074025273323059,0.29530676524647054,4.6485131225223615,"[0.5310949087142944, -0.2852579951286316, 0.19785648584365845]","[0.5033265948295593, -0.2573997676372528, 0.18443256616592407]",[ 0.50680774 -0.49401078 -0.48732734  0.51147956],"[0.48264065384864807, -0.46553248167037964, 0.5433018207550049, 0.5051342844963074]"
444,2024-05-06_10:11:31__dirty_paper,125,7,0.671,0.6624554991722107,0.22474871391582157,4.553076156728883,"[0.532708466053009, 0.3310466408729553, 0.2193598449230194]","[0.5204954147338867, 0.32367974519729614, 0.21726511418819427]",[-0.49555412  0.50588638  0.50036889 -0.49813259],"[-0.7011106610298157, 0.005159368272870779, -0.01605162024497986, 0.7128530740737915]"
445,2024-05-06_10:11:31__dirty_paper,267,7,0.837,0.6787703037261963,0.26541073202538634,4.55502125780445,"[0.549356997013092, 0.3206043243408203, 0.21895268559455872]","[0.5448101162910461, 0.3048804700374603, 0.20136526226997375]",[-0.48688948  0.51379937  0.50946641 -0.48927784],"[-0.6759006381034851, 0.015959229320287704, -0.027381490916013718, 0.7363110184669495]"
446,2024-05-06_10:11:31__dirty_paper,83,7,0.627,0.6491472721099854,0.22375126157226888,4.4289059143492775,"[0.5477971434593201, 0.3218391537666321, 0.21966233849525452]","[0.560304582118988, 0.3092673718929291, 0.20128659904003143]",[ 0.49844599 -0.50240135 -0.49867925  0.50046331],"[-0.7006585001945496, 0.002072135917842388, -0.005493743810802698, 0.7134726643562317]"
447,2024-05-06_10:11:31__dirty_paper,577,7,1.173,0.8068686127662659,0.2975702821756179,4.7139852211146565,"[0.5376099348068237, 0.3179866075515747, 0.2190195918083191]","[0.506597101688385, 0.304042249917984, 0.21130657196044922]",[-0.48058301  0.52051651  0.5163554  -0.48112327],"[-0.6748466491699219, 0.02826758474111557, -0.04612612724304199, 0.7359724044799805]"
448,2024-05-06_10:11:31__dirty_paper,495,7,1.072,0.7609186768531799,0.2657635126682134,4.736591305995119,"[0.5534788966178894, 0.3283528685569763, 0.2197151780128479]","[0.5267056822776794, 0.31816810369491577, 0.21490614116191864]",[-0.47243297  0.52714163  0.52291888 -0.47485217],"[-0.6733813881874084, 0.029671920463442802, -0.04399854689836502, 0.7373881340026855]"
449,2024-05-06_10:11:31__dirty_paper,218,14,0.792,0.6477143168449402,0.21512325042728264,4.789672232705929,"[0.541139543056488, -0.2794402241706848, 0.19789528846740723]","[0.49388188123703003, -0.2647448480129242, 0.20700699090957642]",[ 0.5063473  -0.49556103 -0.48729643  0.51046431],"[0.4962506890296936, -0.4674263298511505, 0.5399275422096252, 0.4936862885951996]"
450,2024-05-06_10:11:31__dirty_paper,27,7,0.525,0.576219916343689,0.19561802639501058,4.386700861418564,"[0.5534943342208862, 0.3114384412765503, 0.2190268635749817]","[0.5680748224258423, 0.29532843828201294, 0.20218342542648315]",[ 0.49870589 -0.5018664  -0.49615711  0.50324023],"[-0.7023137211799622, -0.005543750710785389, -0.001659588422626257, 0.7118440866470337]"
451,2024-05-06_10:11:31__dirty_paper,316,14,0.895,0.6558470726013184,0.2638367679102211,4.97314110050191,"[0.5193082094192505, -0.31051379442214966, 0.19784843921661377]","[0.45736169815063477, -0.2927647829055786, 0.22811643779277802]",[ 0.50086582 -0.50098503 -0.49682859  0.50130707],"[0.5256621837615967, -0.49761509895324707, 0.5012409090995789, 0.47414764761924744]"
452,2024-05-06_10:11:31__dirty_paper,477,7,1.061,0.7640471458435059,0.2863248586430404,4.716768674109415,"[0.5440536141395569, 0.32516878843307495, 0.21895241737365723]","[0.5218955874443054, 0.31312546133995056, 0.21591125428676605]",[-0.48765779  0.51375639  0.50917262 -0.48886353],"[-0.6746957898139954, 0.02701110765337944, -0.04020128399133682, 0.7365052103996277]"
453,2024-05-06_10:11:31__dirty_paper,341,7,0.923,0.7102338075637817,0.25743487970379036,4.623706781889011,"[0.5498104095458984, 0.3244662284851074, 0.21949699521064758]","[0.5365085601806641, 0.31185293197631836, 0.210053950548172]",[-0.48244548  0.51804274  0.51511914 -0.48324975],"[-0.6787189841270447, 0.021475333720445633, -0.03495987132191658, 0.7332510948181152]"
454,2024-05-06_10:11:31__dirty_paper,465,7,1.051,0.7618833780288696,0.3104985256501333,4.632725447244024,"[0.5461618304252625, 0.3131699562072754, 0.2191396951675415]","[0.5282287001609802, 0.2952302396297455, 0.21106082201004028]",[-0.49842721  0.5035395   0.49818572 -0.49982929],"[-0.6730495691299438, 0.023815399035811424, -0.038105692714452744, 0.7382310628890991]"
455,2024-05-06_10:11:31__dirty_paper,493,7,1.072,0.767115592956543,0.2867353281163625,4.690697994806245,"[0.5430993437767029, 0.32552385330200195, 0.21939831972122192]","[0.5242353677749634, 0.30602583289146423, 0.2127426415681839]",[-0.48869073  0.51194364  0.50680012 -0.49218768],"[-0.6733490824699402, 0.028139667585492134, -0.041080981492996216, 0.7376459240913391]"
456,2024-05-06_10:11:31__dirty_paper,514,14,1.106,0.6915411353111267,0.26280542620052816,4.884387338545376,"[0.5383342504501343, -0.3033558130264282, 0.1979239583015442]","[0.48147764801979065, -0.2899845242500305, 0.2164069414138794]",[ 0.52766234 -0.47358292 -0.46756884  0.52789307],"[0.5129175186157227, -0.4829978942871094, 0.5154215097427368, 0.48782098293304443]"
457,2024-05-06_10:11:31__dirty_paper,161,7,0.724,0.6597967743873596,0.25887573329760705,4.483077515465911,"[0.550065815448761, 0.3220980167388916, 0.21892431378364563]","[0.5522415041923523, 0.3067196011543274, 0.2042243480682373]",[-0.48440564  0.51599562  0.51238078 -0.48638019],"[-0.6916533708572388, 0.008090373128652573, -0.01901489496231079, 0.7219339609146118]"
458,2024-05-06_10:11:31__dirty_paper,494,14,1.072,0.6868655681610107,0.2767984464406841,4.964568978087097,"[0.5243045687675476, -0.3028542995452881, 0.19780832529067993]","[0.5032990574836731, -0.2870810627937317, 0.20015522837638855]",[ 0.51272786 -0.48755035 -0.48067376  0.51803243],"[0.48923173546791077, -0.4558408856391907, 0.5513144135475159, 0.49891266226768494]"
459,2024-05-06_10:11:31__dirty_paper,309,7,0.894,0.7050409317016602,0.2625850340017224,4.606800991752375,"[0.5455597043037415, 0.3245662450790405, 0.21952107548713684]","[0.5375484228134155, 0.3121716380119324, 0.2096938192844391]",[-0.48391604  0.51656419  0.51232463 -0.48632312],"[-0.6805479526519775, 0.01982608623802662, -0.032956141978502274, 0.7316934466362]"
